sensor_id,start_time,avg,min_val,max_val
sensor.example_grid_power,1736892000.0,450.2,320.0,580.5
sensor.example_grid_power,1736895600.0,420.8,290.3,550.1
sensor.example_grid_power,1736899200.0,380.5,250.0,510.8
sensor.example_grid_power,1736902800.0,350.1,220.4,480.3
sensor.example_grid_power,1736906400.0,340.0,210.5,470.2
sensor.example_grid_power,1736910000.0,390.6,260.1,520.7
sensor.example_grid_power,1736913600.0,620.3,480.2,760.4
sensor.example_grid_power,1736917200.0,850.7,700.5,1000.9
sensor.example_grid_power,1736920800.0,780.4,620.3,940.6
sensor.example_grid_power,1736924400.0,320.1,150.0,490.5
sensor.example_grid_power,1736928000.0,-150.5,-350.2,50.8
sensor.example_grid_power,1736931600.0,-580.2,-810.0,-350.4
sensor.example_pv_power,1736892000.0,0.0,0.0,0.0
sensor.example_pv_power,1736895600.0,0.0,0.0,0.0
sensor.example_pv_power,1736899200.0,0.0,0.0,0.0
sensor.example_pv_power,1736902800.0,0.0,0.0,0.0
sensor.example_pv_power,1736906400.0,0.0,0.0,0.0
sensor.example_pv_power,1736910000.0,0.0,0.0,0.0
sensor.example_pv_power,1736913600.0,0.0,0.0,0.0
sensor.example_pv_power,1736917200.0,85.2,0.0,170.4
sensor.example_pv_power,1736920800.0,420.6,250.3,590.9
sensor.example_pv_power,1736924400.0,890.3,680.1,1100.5
sensor.example_pv_power,1736928000.0,1450.8,1200.2,1700.4
sensor.example_pv_power,1736931600.0,1820.5,1550.0,2090.1
sensor.example_ext_temp,1736892000.0,-2.5,-3.5,-1.5
sensor.example_ext_temp,1736895600.0,-3.1,-4.0,-2.2
sensor.example_ext_temp,1736899200.0,-3.8,-4.5,-3.1
sensor.example_ext_temp,1736902800.0,-4.2,-5.0,-3.4
sensor.example_ext_temp,1736906400.0,-4.5,-5.2,-3.8
sensor.example_ext_temp,1736910000.0,-4.1,-4.8,-3.4
sensor.example_ext_temp,1736913600.0,-3.6,-4.2,-3.0
sensor.example_ext_temp,1736917200.0,-2.8,-3.5,-2.1
sensor.example_ext_temp,1736920800.0,-1.5,-2.3,-0.7
sensor.example_ext_temp,1736924400.0,-0.3,-1.0,0.4
sensor.example_ext_temp,1736928000.0,0.8,0.1,1.5
sensor.example_ext_temp,1736931600.0,1.9,1.2,2.6
